reporting_date,region,case_count,cases,timestamp
"July 6, 2022",orthopoxvirus,128,128 confirmed orthopoxvirus,2022-07-06
"July 6, 2022",NYC,119,119 in New,2022-07-06
"July 6, 2022",Westchester,5,5 in Westchester,2022-07-06
"July 6, 2022",Sullivan,1,1 in Sullivan,2022-07-06
"July 6, 2022",Chemung,1,1 in Chemung,2022-07-06
"July 6, 2022",Rockland,1,1 in Rockland,2022-07-06
"July 6, 2022",Suffolk,1,1 in Suffolk,2022-07-06
July 7 2022,orthopoxvirus,153,153 confirmed orthopoxvirus,2022-07-07
July 7 2022,NYC,141,141 in New,2022-07-07
July 7 2022,Westchester,6,6 in Westchester,2022-07-07
July 7 2022,Sullivan,1,1 in Sullivan,2022-07-07
July 7 2022,Chemung,1,1 in Chemung,2022-07-07
July 7 2022,Rockland,1,1 in Rockland,2022-07-07
July 7 2022,Suffolk,3,3 in Suffolk,2022-07-07
July 8 2022,orthopoxvirus,174,174 confirmed orthopoxvirus,2022-07-08
July 8 2022,NYC,160,160 in New,2022-07-08
July 8 2022,Westchester,6,6 in Westchester,2022-07-08
July 8 2022,Sullivan,1,1 in Sullivan,2022-07-08
July 8 2022,Chemung,1,1 in Chemung,2022-07-08
July 8 2022,Rockland,1,1 in Rockland,2022-07-08
July 8 2022,Suffolk,4,4 in Suffolk,2022-07-08
July 8 2022,Nassau,1,1 in Nassau,2022-07-08
July 11 2022,orthopoxvirus,238,238 confirmed orthopoxvirus,2022-07-11
July 11 2022,NYC,223,223 in New,2022-07-11
July 11 2022,Westchester,7,7 in Westchester,2022-07-11
July 11 2022,Suffolk,4,4 in Suffolk,2022-07-11
July 11 2022,Nassau,1,1 in Nassau,2022-07-11
July 11 2022,Sullivan,1,1 in Sullivan,2022-07-11
July 11 2022,Chemung,1,1 in Chemung,2022-07-11
July 11 2022,Rockland,1,1 in Rockland,2022-07-11
July 12 2022,orthopoxvirus,288,288 confirmed orthopoxvirus,2022-07-12
July 12 2022,NYC,267,267 in New,2022-07-12
July 12 2022,Westchester,11,11 in Westchester,2022-07-12
July 12 2022,Suffolk,4,4 in Suffolk,2022-07-12
July 12 2022,Nassau,1,1 in Nassau,2022-07-12
July 12 2022,Sullivan,1,1 in Sullivan,2022-07-12
July 12 2022,Chemung,1,1 in Chemung,2022-07-12
July 12 2022,Rockland,1,1 in Rockland,2022-07-12
July 12 2022,Erie,1,1 in Erie,2022-07-12
July 12 2022,St,1,1 in St,2022-07-12
July 13 2022,orthopoxvirus,359,359 confirmed orthopoxvirus,2022-07-13
July 13 2022,NYC,336,336 in New,2022-07-13
July 13 2022,Westchester,12,12 in Westchester,2022-07-13
July 13 2022,Suffolk,4,4 in Suffolk,2022-07-13
July 13 2022,Nassau,2,2 in Nassau,2022-07-13
July 13 2022,Sullivan,1,1 in Sullivan,2022-07-13
July 13 2022,Chemung,1,1 in Chemung,2022-07-13
July 13 2022,Rockland,1,1 in Rockland,2022-07-13
July 13 2022,Erie,1,1 in Erie,2022-07-13
July 13 2022,St,1,1 in St,2022-07-13
July 14 2022,orthopoxvirus,414,414 confirmed orthopoxvirus,2022-07-14
July 14 2022,NYC,389,389 in New,2022-07-14
July 14 2022,Westchester,12,12 in Westchester,2022-07-14
July 14 2022,Suffolk,4,4 in Suffolk,2022-07-14
July 14 2022,Nassau,3,3 in Nassau,2022-07-14
July 14 2022,Sullivan,1,1 in Sullivan,2022-07-14
July 14 2022,Chemung,1,1 in Chemung,2022-07-14
July 14 2022,Rockland,1,1 in Rockland,2022-07-14
July 14 2022,Erie,1,1 in Erie,2022-07-14
July 14 2022,St,1,1 in St,2022-07-14
July 14 2022,in,1,1 case in,2022-07-14
July 15 2022,orthopoxvirus,490,490 confirmed orthopoxvirus,2022-07-15
July 15 2022,NYC,461,461 in New,2022-07-15
July 15 2022,Westchester,16,16 in Westchester,2022-07-15
July 15 2022,Suffolk,4,4 in Suffolk,2022-07-15
July 15 2022,Nassau,3,3 in Nassau,2022-07-15
July 15 2022,Sullivan,1,1 in Sullivan,2022-07-15
July 15 2022,Chemung,1,1 in Chemung,2022-07-15
July 15 2022,Rockland,1,1 in Rockland,2022-07-15
July 15 2022,Erie,1,1 in Erie,2022-07-15
July 15 2022,St,1,1 in St,2022-07-15
July 15 2022,in,1,1 case in,2022-07-15
July 18 2022,orthopoxvirus,651,651 confirmed orthopoxvirus,2022-07-18
July 18 2022,NYC,618,618 in New,2022-07-18
July 18 2022,Westchester,16,16 in Westchester,2022-07-18
July 18 2022,Suffolk,5,5 in Suffolk,2022-07-18
July 18 2022,Nassau,3,3 in Nassau,2022-07-18
July 18 2022,Monroe,3,3 in Monroe,2022-07-18
July 18 2022,Erie,2,2 in Erie,2022-07-18
July 18 2022,Sullivan,1,1 in Sullivan,2022-07-18
July 18 2022,Chemung,1,1 in Chemung,2022-07-18
July 18 2022,Rockland,1,1 in Rockland,2022-07-18
July 18 2022,St,1,1 in St,2022-07-18
July 19 2022,orthopoxvirus,679,679 confirmed orthopoxvirus,2022-07-19
July 19 2022,NYC,639,639 in New,2022-07-19
July 19 2022,Westchester,18,18 in Westchester,2022-07-19
July 19 2022,Suffolk,5,5 in Suffolk,2022-07-19
July 19 2022,Nassau,5,5 in Nassau,2022-07-19
July 19 2022,Monroe,4,4 in Monroe,2022-07-19
July 19 2022,Erie,2,2 in Erie,2022-07-19
July 19 2022,Sullivan,1,1 in Sullivan,2022-07-19
July 19 2022,Chemung,1,1 in Chemung,2022-07-19
July 19 2022,Rockland,1,1 in Rockland,2022-07-19
July 19 2022,St,1,1 in St,2022-07-19
July 19 2022,Tompkins,1,1 in Tompkins,2022-07-19
July 19 2022,Albany,1,1 in Albany,2022-07-19
July 20 2022,orthopoxvirus,756,756 confirmed orthopoxvirus,2022-07-20
July 20 2022,NYC,711,711 in New,2022-07-20
July 20 2022,Westchester,18,18 in Westchester,2022-07-20
July 20 2022,Suffolk,9,9 in Suffolk,2022-07-20
July 20 2022,Nassau,4,4 in Nassau,2022-07-20
July 20 2022,Monroe,4,4 in Monroe,2022-07-20
July 20 2022,Erie,2,2 in Erie,2022-07-20
July 20 2022,Sullivan,1,1 in Sullivan,2022-07-20
July 20 2022,Chemung,1,1 in Chemung,2022-07-20
July 20 2022,Rockland,1,1 in Rockland,2022-07-20
July 20 2022,St,1,1 in St,2022-07-20
July 20 2022,Tompkins,1,1 in Tompkins,2022-07-20
July 20 2022,Albany,1,1 in Albany,2022-07-20
July 20 2022,Orange,1,1 in Orange,2022-07-20
July 20 2022,Greene,1,1 in Greene,2022-07-20
July 21 2022,orthopoxvirus,831,831 confirmed orthopoxvirus,2022-07-21
